docid,section,sentenceid,subject_text,subject_type,object_text,object_type,relation
16316352,ab,13,CAD,dsyn,patients,humn,PROCESS_OF
16316352,ab,13,GFR,ortf,patients,humn,PROCESS_OF
16912584,ti,1,risk assessment,hlca,coronary heart disease,dsyn,TREATS
16912584,ab,1,coronary disease,dsyn,relatives,humn,PROCESS_OF
16912584,ab,6,diabetes,dsyn,cardiovascular disease,dsyn,COEXISTS_WITH
16912584,ab,6,hypercholesterolemia,dsyn,cardiovascular disease,dsyn,COEXISTS_WITH
16912584,ab,6,hypertension,dsyn,cardiovascular disease,dsyn,COEXISTS_WITH
16912584,ab,6,obesity,dsyn,cardiovascular disease,dsyn,COEXISTS_WITH
16912584,ab,7,diabetes,dsyn,coronary heart disease,dsyn,PREDISPOSES
16912584,ab,7,hypercholesterolemia,dsyn,coronary heart disease,dsyn,PREDISPOSES
16912584,ab,7,hypertension,dsyn,coronary heart disease,dsyn,PREDISPOSES
16912584,ab,7,obesity,dsyn,coronary heart disease,dsyn,PREDISPOSES
16732098,ti,1,Parturition,orgf,rat,mamm,PROCESS_OF
16732098,ab,3,gavage,topp,RU 486,phsu,USES
16732098,ab,5,abdominal,blor,stretches,dsyn,LOCATION_OF
16732098,ab,6,oxytocin,aapp,stretches,dsyn,AUGMENTS
16732098,ab,7,segments,spco,neurons,cell,LOCATION_OF
16732098,ab,7,morphine,phsu,rats,mamm,TREATS
16732098,ab,8,parturition,orgf,stretches,dsyn,ASSOCIATED_WITH
16732098,ab,8,labor,orgf,rat,mamm,PROCESS_OF
16732098,ab,8,uterine contractions,ortf,nociception,orgf,COEXISTS_WITH
16732098,ab,8,parturition,orgf,rat,mamm,PROCESS_OF
16732098,ab,8,parturition,orgf,women,humn,PROCESS_OF
15919667,ti,1,phospholipase C,aapp,Clostridium perfringens,bact,PART_OF
15919667,ti,1,gangliosides,bacs,hypersensitivity,patf,CAUSES
15919667,ab,1,phospholipase C,aapp,Clostridium perfringens,bact,PART_OF
15919667,ab,1,virulence factor,bacs,gas gangrene,dsyn,CAUSES
15919667,ab,3,glycoproteins,aapp,PLC,gngm,COEXISTS_WITH
15919667,ab,3,glycosphingolipids,lipd,PLC,gngm,COEXISTS_WITH
15919667,ab,3,proteoglycans,aapp,PLC,gngm,COEXISTS_WITH
15919667,ab,4,glycosphingolipid,lipd,gangliosides,bacs,COEXISTS_WITH
15919667,ab,4,PLC,aapp,hypersensitive,patf,AFFECTS
15919667,ab,5,cells,cell,PLC,gngm,INTERACTS_WITH
15919667,ab,6,sialidase,aapp,C. perfringens,bact,PART_OF
15919667,ab,6,sialidase,aapp,C. perfringens,bact,PART_OF
15919667,ab,6,cultured cells,cell,PLC,gngm,INTERACTS_WITH
15919667,ab,6,Removal,topp,mice,mamm,TREATS
15919667,ab,7,sialidase,aapp,C. perfringens,bact,PART_OF
16732879,ti,1,Toxocara       canis infections,dsyn,puppies,mamm,PROCESS_OF
16732879,ab,1,moxidectin,antb,dogs,mamm,ADMINISTERED_TO
16732879,ab,2,moxidectin,antb,beagles,mamm,TREATS
16732879,ab,4,infections,dsyn,puppies,mamm,PROCESS_OF
15323262,ti,1,chronic renal disease,dsyn,patients,humn,PROCESS_OF
15323262,ti,1,metabolism,orgf,patients,humn,PROCESS_OF
15323262,ab,3,blood,tisu,25-hydroxyvitamin D3,strd,LOCATION_OF
15323262,ab,3,liver,bpoc,Cholecalciferol,strd,LOCATION_OF
15323262,ab,3,vitamin D,phsu,human body,humn,TREATS
15323262,ab,5,chronic diseases,dsyn,people,humn,PROCESS_OF
15323262,ab,5,chronic diseases,dsyn,older population,popg,PROCESS_OF
15323262,ab,6,parathormone,horm,bone mineralization,ortf,DISRUPTS
15323262,ab,8,experience,menp,Patients,humn,PROCESS_OF
15323262,ab,9,secondary hyperparathyroidism,dsyn,disorders,dsyn,CAUSES
15323262,ab,10,supplementation,topp,vitamin D,phsu,USES
15323262,ab,11,secondary hyperparathyroidism,dsyn,bone metabolism,ortf,AFFECTS
16875036,ti,1,Pregnancy,orgf,woman,humn,PROCESS_OF
16875036,ti,1,Turner syndrome,dsyn,woman,humn,PROCESS_OF
16875036,ab,1,Turner syndrome,dsyn,women,humn,PROCESS_OF
16875036,ab,1,ovulation,ortf,Pregnancies,orgf,CAUSES
16875036,ab,3,Turner syndrome,dsyn,women,humn,PROCESS_OF
16875036,ab,9,Turner syndrome,dsyn,patient,humn,PROCESS_OF
15592935,ti,1,nasal mucosa,tisu,human,humn,PART_OF
15592935,ti,1,nasal mucosa,tisu,oxygenase,aapp,LOCATION_OF
15592935,ab,1,oxygenase,aapp,Carbon monoxide,hops,PRODUCES
15592935,ab,2,nasal       mucosa,tisu,nitric oxide,inch,LOCATION_OF
15592935,ab,3,nasal mucosa,tisu,human,humn,PART_OF
15592935,ab,3,iNOS,aapp,NO synthase,aapp,ISA
15592935,ab,3,nasal mucosa,tisu,HO,aapp,LOCATION_OF
15592935,ab,3,nasal mucosa,tisu,NO synthase,aapp,LOCATION_OF
15592935,ab,4,nasal inferior turbinate mucosa,tisu,inferior turbinate,bpoc,PART_OF
15592935,ab,4,allergic rhinitis,dsyn,patients,humn,PROCESS_OF
15592935,ab,4,nasal inferior turbinate mucosa,tisu,HO,aapp,LOCATION_OF
15592935,ab,5,glands,bpoc,HO-1,aapp,LOCATION_OF
15592935,ab,8,mucosa,tisu,HO-1,aapp,LOCATION_OF
15592935,ab,9,immunoreactivity,moft,vascular endothelium,tisu,PROCESS_OF
15592935,ab,9,immunoreactivity,moft,respiratory epithelium,tisu,PROCESS_OF
15592935,ab,10,nasal respiratory epithelium,tisu,HO-1,aapp,LOCATION_OF
16702302,ab,5,bone loss,patf,weight loss,fndg,COEXISTS_WITH
16702302,ab,5,estrogen,horm,cortisol,horm,STIMULATES
16702302,ab,5,insulin-like growth factor-1,aapp,cortisol,horm,STIMULATES
16702302,ab,5,growth hormone,aapp,cortisol,horm,STIMULATES
16702302,ab,5,leptin,aapp,cortisol,horm,STIMULATES
16702302,ab,5,glucagon-like peptide-2,aapp,cortisol,horm,STIMULATES
16702302,ab,7,exercise,dora,bone loss,patf,PREVENTS
16781345,ti,1,minor salivary glands,bpoc,adenoid cystic carcinoma,neop,LOCATION_OF
16781345,ab,1,salivary glands,bpoc,malignant tumor,neop,LOCATION_OF
16781345,ab,3,radiotherapy,topp,treatment,topp,METHOD_OF
16781345,ab,4,ACC,neop,patients,humn,PROCESS_OF
16781345,ab,5,minor salivary glands,bpoc,ACC,neop,LOCATION_OF
16781345,ab,5,ACC,neop,patients,humn,PROCESS_OF
16781345,ab,8,surgery,topp,patients,podg,TREATS
16781345,ab,9,radiotherapy,topp,patients,podg,TREATS
16781345,ab,11,assay,lbpr,Immunohistochemical,lbpr,USES
16781345,ab,18,Lymph node metastases,neop,patients,podg,OCCURS_IN
16781345,ab,23,resection,topp,treatment,topp,ISA
16781345,ab,23,resection,topp,ACC,neop,TREATS
16078061,ti,1,FDG PET,diap,diagnosis,hlca,AFFECTS
16078061,ti,1,epilepsy,dsyn,children,humn,AFFECTS
16078061,ab,1,epilepsy,dsyn,children,humn,AFFECTS
16078061,ab,1,FDG PET,diap,patient,humn,ADMINISTERED_TO
16078061,ab,2,PET scan,diap,diagnosis,hlca,AFFECTS
16078061,ab,5,plan,menp,patients,humn,PROCESS_OF
16078061,ab,5,medical therapy,topp,patients,podg,TREATS
16078061,ab,6,physicians,prog,patients,podg,TREATS
16078061,ab,7,FDG PET,diap,clinical management,hlca,AFFECTS
16078061,ab,7,clinical management,hlca,patients,humn,TREATS
16078061,ab,8,FDG PET,diap,assessment,hlca,AFFECTS
16078061,ab,8,epilepsy,dsyn,patients,humn,AFFECTS
16078061,ab,9,epilepsy,dsyn,children,humn,AFFECTS
15993989,ti,1,Escherichia coli,bact,polypeptide,aapp,LOCATION_OF
15993989,ab,2,Escherichia coli,bact,p.) recombinant spike polypeptide,aapp,PRODUCES
15993989,ab,3,S-DNA,bacs,tPA,aapp,PART_OF
15993989,ab,15,S-DNA,bacs,tPA,aapp,PART_OF
15993989,ab,20,S-DNA,bacs,tPA,aapp,PART_OF
15993989,ab,24,E. coli,bact,recombinant proteins,aapp,LOCATION_OF
16496495,ab,9,rat,mamm,poison,hops,LOCATION_OF
16496495,ab,10,RP,mamm,RP,hops,LOCATION_OF
16496495,ab,10,rat,mamm,poison,hops,LOCATION_OF
16291723,ab,2,cells,cell,daughter,humn,PART_OF
16291723,ab,2,constriction,celc,actomyosin       ring,celc,PART_OF
16291723,ab,3,cell,cell,lysis,celf,LOCATION_OF
16291723,ab,4,cell,cell,lysis,celf,LOCATION_OF
16291723,ab,6,GTPase-activating protein,aapp,secretion,celf,AFFECTS
16291723,ab,9,Rho-GEF,aapp,fission yeast,fngs,PART_OF
16362541,ti,1,spinal cord injury,inpo,individuals,humn,PROCESS_OF
16362541,ab,1,spinal cord injury,inpo,Individuals,humn,PROCESS_OF
16362541,ab,3,SCI,inpo,individuals,humn,PROCESS_OF
16362541,ab,11,SCI,inpo,autonomic dysfunction,patf,COEXISTS_WITH
16688036,ti,1,fusion,topp,Scheuermann kyphosis,dsyn,TREATS
16688036,ab,1,Scheuermann kyphosis,dsyn,patients,humn,PROCESS_OF
16688036,ab,1,spine,bpoc,radiographs,diap,LOCATION_OF
16688036,ab,1,spine,bpoc,patients,humn,PART_OF
16688036,ab,2,lordosis,anab,Scheuermann kyphosis,dsyn,COEXISTS_WITH
16688036,ab,3,people,humn,lordosis,anab,LOCATION_OF
16688036,ab,4,lordosis,anab,Scheuermann kyphosis,dsyn,COEXISTS_WITH
16688036,ab,5,sacral,bpoc,slope,fndg,LOCATION_OF
16688036,ab,5,spine,bpoc,radiographs,diap,LOCATION_OF
16688036,ab,5,radiographs,diap,preoperative,tmco,MEASURES
16688036,ab,6,sacral,bpoc,slope,fndg,LOCATION_OF
15790407,ab,1,drug delivery systems,medd,cystic       fibrosis,dsyn,TREATS
15790407,ab,1,therapies,topp,cystic       fibrosis,dsyn,TREATS
15790407,ab,5,Web,orga,cystic fibrosis,dsyn,ASSOCIATED_WITH
15790407,ab,9,therapies,topp,mucolytic,phsu,USES
16340726,ab,2,SPECT,diap,patients,humn,ADMINISTERED_TO
16340726,ab,2,emphysema,patf,patients,humn,PROCESS_OF
16340726,ab,4,lungs,bpoc,diffusing capacity,fndg,LOCATION_OF
16895685,ab,1,renal arteries,bpoc,plaques,acab,LOCATION_OF
16895685,ab,7,renal,bpoc,tomography,diap,LOCATION_OF
16895685,ab,7,tomography,diap,aortic calcifications,dsyn,DIAGNOSES
16895685,ab,7,Ultrasonography,diap,aortic calcifications,dsyn,DIAGNOSES
16895685,ab,8,Tomodensitometry,diap,plaques,acab,DIAGNOSES
16895685,ab,9,renal,bpoc,cortical atrophy,dsyn,LOCATION_OF
16895685,ab,9,tomography,diap,scanner,medd,USES
16895685,ab,13,artery,bpoc,renal       artery thrombosis,dsyn,LOCATION_OF
16895685,ab,19,Renal,bpoc,cholesterol crystal embolism,dsyn,LOCATION_OF
16895685,ab,19,surgery,topp,cholesterol crystal embolism,dsyn,TREATS
16895685,ab,20,Anticoagulants,phsu,CCE,dsyn,CAUSES
16895685,ab,21,CCE,dsyn,renal insufficiency,dsyn,CAUSES
16895685,ab,22,small caliber       intrarenal arteries,bpoc,crystals,bdsu,LOCATION_OF
16895685,ab,22,crystals,bdsu,inflammatory       reaction,patf,CAUSES
16895685,ab,22,crystals,bdsu,obstruction,patf,CAUSES
16895685,ab,32,Treatment,topp,statins,phsu,USES
16630952,ti,1,extrapulmonary tuberculosis,dsyn,adults,humn,PROCESS_OF
16630952,ti,1,innate immune responses,patf,adults,humn,PROCESS_OF
16630952,ab,2,Extrapulmonary       tuberculosis,dsyn,immunodeficiency,dsyn,PREDISPOSES
16630952,ab,3,extrapulmonary tuberculosis,dsyn,persons,humn,PROCESS_OF
16630952,ab,3,immune defects,patf,persons,humn,PROCESS_OF
16630952,ab,4,latent M tuberculosis infection,dsyn,M tuberculosis,bact,PROCESS_OF
16630952,ab,4,pulmonary tuberculosis,dsyn,persons,humn,PROCESS_OF
16630952,ab,4,extrapulmonary tuberculosis,dsyn,adults,humn,PROCESS_OF
16630952,ab,7,pulmonary,bpoc,patients,humn,PART_OF
16630952,ab,8,patients,humn,cytokine,aapp,LOCATION_OF
16630952,ab,10,extrapulmonary tuberculosis,dsyn,patients,humn,PROCESS_OF
16630952,ab,10,pulmonary tuberculosis,dsyn,patients,humn,PROCESS_OF
16630952,ab,12,extrapulmonary tuberculosis,dsyn,adults,humn,PROCESS_OF
16146326,ab,2,laboratory,orgt,study,resa,LOCATION_OF
16543714,ti,1,secondary hyperparathyroidism,dsyn,CKD,dsyn,COEXISTS_WITH
16543714,ab,1,calcitriol,horm,secondary       hyperparathyroidism,dsyn,TREATS
16543714,ab,1,calcitriol,horm,parathyroid       hormone,gngm,INHIBITS
16543714,ab,2,chronic kidney disease,dsyn,patients,humn,PROCESS_OF
16543714,ab,2,SHPT,dsyn,patients,humn,PROCESS_OF
16543714,ab,5,CKD,dsyn,patients,humn,PROCESS_OF
16543714,ab,7,serum,bdsu,calcium,bacs,LOCATION_OF
16543714,ab,9,CKD,dsyn,patients,humn,PROCESS_OF
16543714,ab,9,SHPT,dsyn,patients,humn,PROCESS_OF
16543714,ab,10,hyperphosphatemia,dsyn,hypercalcemia,dsyn,AFFECTS
16543714,ab,10,regimen,resa,placebo,medd,compared_with
16441715,ti,1,atrial,bpoc,disease,dsyn,LOCATION_OF
16441715,ti,1,disease,dsyn,patients,humn,PROCESS_OF
16441715,ab,10,advanced atrial chronotropic disease,fndg,population,humn,PROCESS_OF
16441715,ab,10,sensor,medd,population,popg,TREATS
16901783,ti,1,Beta 4 integrin,gngm,ErbB2,gngm,STIMULATES
16901783,ab,1,receptor tyrosine       kinase,aapp,breast tumors,neop,ASSOCIATED_WITH
16901783,ab,1,ErbB2,aapp,poor       prognosis,fndg,AFFECTS
16901783,ab,2,ErbB2,gngm,breast carcinoma,neop,AFFECTS
16901783,ab,3,ErbB2,gngm,tumorigenesis,neop,AFFECTS
16901783,ab,3,ErbB2,gngm,mammary carcinoma,neop,CAUSES
16901783,ab,8,beta 4 integrin,gngm,tumor progression,neop,PREDISPOSES
16758763,ti,1,glaucoma,dsyn,patients,humn,PROCESS_OF
16758763,ab,3,complete ophthalmologic examination,hlca,patients,humn,TREATS
16758763,ab,7,fiber layer,tisu,nerve,bpoc,PART_OF
16758763,ab,14,open angle glaucoma,dsyn,patients,humn,PROCESS_OF
16903766,ti,1,Botulinum toxin,orch,bladder dysfunction,patf,TREATS
16903766,ab,1,detrusor,bpoc,overactivity,fndg,LOCATION_OF
16903766,ab,2,bladder,bpoc,overactivity,fndg,LOCATION_OF
16903766,ab,2,Anticholinergics,phsu,overactivity,fndg,TREATS
16903766,ab,4,DO,bpoc,DO,fndg,LOCATION_OF
16903766,ab,4,DO,fndg,patients,humn,PROCESS_OF
16903766,ab,5,DO,bpoc,DO,fndg,LOCATION_OF
16903766,ab,5,injection,topp,botulinum toxin type A,phsu,USES
16903766,ab,5,DO,fndg,patients,humn,PROCESS_OF
16903766,ab,5,surgery,topp,patients,podg,TREATS
16903766,ab,10,muscle,tisu,detrusor,bpoc,PART_OF
16903766,ab,10,detrusor,bpoc,overactivity,fndg,LOCATION_OF
16903766,ab,10,injection,topp,BTX-A,phsu,USES
16903766,ab,10,overactive bladder,dsyn,urinary incontinence,dsyn,CAUSES
16903766,ab,10,injection,topp,urinary incontinence,dsyn,TREATS
16903766,ab,13,NDO,bpoc,NDO,fndg,LOCATION_OF
16903766,ab,15,catheterisation,topp,patients,humn,ADMINISTERED_TO
16903766,ab,15,IDO,dsyn,patients,humn,PROCESS_OF
16903766,ab,17,detrusor,bpoc,fibrosis,patf,LOCATION_OF
16903766,ab,17,toxin,bacs,injection,topp,compared_with
16903766,ab,17,toxin,bacs,injection,topp,same_as
16903766,ab,17,injection,topp,fibrosis,patf,TREATS
16903766,ab,17,injection,topp,bladder compliance,fndg,TREATS
16644456,ab,1,patient,podg,population,popg,ISA
16644456,ab,1,cirrhosis,patf,patients,humn,PROCESS_OF
16644456,ab,1,portal hypertension,dsyn,patients,humn,PROCESS_OF
16644456,ab,2,portal hypertension,dsyn,cirrhosis,patf,CAUSES
16644456,ab,2,liver disease,dsyn,cirrhosis,patf,CAUSES
16644456,ab,4,portal       hypertension,dsyn,patients,humn,PROCESS_OF
16644456,ab,5,portal hypertension,dsyn,patients,humn,PROCESS_OF
16644456,ab,6,nonsteroidal       anti-inflammatory drugs,phsu,patients,humn,ADMINISTERED_TO
16644456,ab,6,arthritis,dsyn,patients,humn,PROCESS_OF
16644456,ab,7,mucosal,tisu,small bowel,bpoc,PART_OF
16644456,ab,7,cirrhosis,patf,patients,humn,PROCESS_OF
16644456,ab,8,cirrhosis,patf,patients,humn,PROCESS_OF
16644456,ab,9,bleeding,fndg,patients,humn,PROCESS_OF
15634358,ab,3,tails,bpoc,males,humn,PART_OF
15634358,ab,14,characters,menp,individual,humn,PROCESS_OF
16914119,ti,1,endothelial cells,cell,PGE2,eico,LOCATION_OF
16914119,ti,1,endothelial cells,cell,COX-2,aapp,LOCATION_OF
16914119,ab,1,demyelination,patf,disease,dsyn,ISA
16914119,ab,1,TMEV,virs,disease,dsyn,CAUSES
16914119,ab,2,TMEV-IDD,patf,TMEV-IDD,dsyn,ISA
16914119,ab,2,endothelium,tisu,brain,bpoc,PART_OF
16914119,ab,2,endothelium,tisu,cyclooxygenase-2,aapp,LOCATION_OF
16914119,ab,3,endothelial cells,cell,brain,bpoc,PART_OF
16914119,ab,3,endothelial cells,cell,CB2,aapp,PRODUCES
16914119,ab,3,endothelial cells,cell,cannabinoid receptors CB1,aapp,PRODUCES
16914119,ab,4,up-regulation,genf,COX-2,gngm,PROCESS_OF
16914119,ab,4,PGE2,eico,receptors,gngm,STIMULATES
16914119,ab,4,COX-2,aapp,receptors,gngm,STIMULATES
16914119,ab,5,abnormal cannabidiol,orch,COX-2,aapp,INTERACTS_WITH
16914119,ab,7,COX-2,aapp,treatment,topp,compared_with
16914119,ab,7,COX-2,aapp,treatment,topp,higher_than
16914119,ab,8,Abn-CBD,orch,COX-2,aapp,INTERACTS_WITH
16914119,ab,9,COX-2,aapp,signaling pathways,celf,AFFECTS
16914119,ab,10,induction,topp,COX-2,aapp,USES
16080004,ti,1,safrole,orch,cell proliferation,celf,CAUSES
16080004,ab,1,safrole,hops,movement,orgf,AFFECTS
16080004,ab,1,safrole,hops,cell proliferation,celf,AFFECTS
16080004,ab,3,fura-2,orch,cells,cell,ADMINISTERED_TO
16080004,ab,5,Ca2,gngm,extracellular,celc,PART_OF
16080004,ab,6,thapsigargin,hops,treatment,topp,ISA
16080004,ab,7,safrole,hops,Ca2,gngm,STIMULATES
16080004,ab,7,U73122,orch,phospholipase C,gngm,INHIBITS
16080004,ab,8,safrole,hops,cell       proliferation,celf,AFFECTS
16080004,ab,8,safrole,orch,cell       proliferation,celf,AUGMENTS
16080004,ab,9,BAPTA,orch,chelator,phsu,ISA
16080004,ab,10,endoplasmic reticulum,celc,Ca2,aapp,LOCATION_OF
16080004,ab,10,Ca2,gngm,phospholipase C,aapp,COEXISTS_WITH
16080004,ab,10,Ca2,gngm,protein kinase C,aapp,COEXISTS_WITH
16080004,ab,10,nifedipine,orch,Ca2,gngm,INTERACTS_WITH
16080004,ab,11,safrole,orch,cell growth,celf,AUGMENTS
16204062,ti,1,non-small cell lung       cancer,neop,human,humn,PROCESS_OF
16204062,ti,1,oncogene,gngm,non-small cell lung       cancer,neop,ASSOCIATED_WITH
16204062,ab,1,Protein kinase C,aapp,carcinogenesis,neop,AFFECTS
16204062,ab,2,cancer,neop,human,humn,PROCESS_OF
16204062,ab,2,enzymes,enzy,cancer,neop,ASSOCIATED_WITH
16204062,ab,3,human lung adenocarcinoma A549 cell line,cell,growth,orgf,AFFECTS
16204062,ab,4,PKCiota,gngm,tumor,neop,PART_OF
16204062,ab,4,NSCLC,neop,tumors,neop,ISA
16204062,ab,4,NSCLC,neop,tumors,neop,ISA
16204062,ab,4,NSCLC,neop,tumors,neop,ISA
16204062,ab,4,gene       amplification,genf,PKCiota,gngm,PROCESS_OF
16204062,ab,4,oncogene,gngm,NSCLC,neop,ASSOCIATED_WITH
16204062,ab,4,dominant negative PKCiota allele,gngm,PKCiota,gngm,INHIBITS
16204062,ab,4,NSCLC,neop,patients,humn,PROCESS_OF
16204062,ab,4,patients,humn,PKCiota,aapp,LOCATION_OF
16204062,ab,6,NSCLC,neop,patients,humn,PROCESS_OF
16204062,ab,6,patients,humn,PKCiota,aapp,LOCATION_OF
16204062,ab,7,NSCLC,neop,patients,humn,PROCESS_OF
16361909,ti,1,compression,topp,stabilization,topp,METHOD_OF
16361909,ab,2,stabilization,topp,hemorrhage,fndg,TREATS
16361909,ab,9,pelvic,blor,radiographs,diap,LOCATION_OF
16361909,ab,9,stabilization,topp,radiographs,diap,PRECEDES
16361909,ab,10,stabilization,topp,radiographs,diap,PRECEDES
16154523,ti,1,chemical ionization gas chromatography-mass       spectrometry,lbpr,gas chromatography,lbpr,USES
16154523,ti,1,hair specimens,bpoc,amphetamine,orch,LOCATION_OF
16154523,ab,1,methamphetamine,hops,amphetamine,nsba,ISA
16154523,ab,1,hair,bpoc,methylenedioxyethylamphetamine,orch,LOCATION_OF
16154523,ab,7,hair,bpoc,MDA,orch,LOCATION_OF
16154523,ab,7,hair,bpoc,AM,orch,LOCATION_OF
16154523,ab,7,hair,bpoc,MA,orch,LOCATION_OF
16154523,ab,7,hair,bpoc,MDMA,orch,LOCATION_OF
16154523,ab,7,hair,bpoc,MDEA,orch,LOCATION_OF
16280382,ti,1,kidney,bpoc,rats,mamm,PART_OF
16280382,ti,1,liver,bpoc,rats,mamm,PART_OF
16280382,ti,1,lung,bpoc,rats,mamm,PART_OF
16280382,ab,1,kidney,bpoc,histopathological,patf,LOCATION_OF
16280382,ab,1,liver,bpoc,histopathological,patf,LOCATION_OF
16280382,ab,1,lung,bpoc,histopathological,patf,LOCATION_OF
16280382,ab,1,kidney,bpoc,Wistar rats,mamm,PART_OF
16280382,ab,1,liver,bpoc,Wistar rats,mamm,PART_OF
16280382,ab,1,lung,bpoc,Wistar rats,mamm,PART_OF
16280382,ab,3,glutathione,gngm,hepatic,blor,PART_OF
16280382,ab,5,catalase,aapp,Lpx,moft,STIMULATES
16280382,ab,5,GPx,aapp,Lpx,moft,STIMULATES
16280382,ab,5,superoxide       dismutase,aapp,Lpx,moft,STIMULATES
16280382,ab,6,CAT,aapp,Lpx,moft,STIMULATES
16280382,ab,6,GPx,aapp,Lpx,moft,STIMULATES
16280382,ab,6,SOD,aapp,Lpx,moft,STIMULATES
16280382,ab,9,liver,bpoc,inflammation,patf,LOCATION_OF
16280382,ab,9,lungs,bpoc,inflammation,patf,LOCATION_OF
16280382,ab,9,AEST,sbst,inflammation,patf,CAUSES
16280382,ab,10,smokeless tobacco,sbst,inflammation,patf,CAUSES
16801230,ab,1,laboratory,orgt,experiment,resa,LOCATION_OF
16801230,ab,2,pad,medd,placebo,medd,USES
16801230,ab,6,pad,medd,placebo,medd,USES
16856443,ab,3,Hospital,hcro,fetal       echocardiography,diap,LOCATION_OF
16856443,ab,8,multiple anomalies,cgab,fetal       cardiovascular diseases,dsyn,ISA
16394795,ab,1,Chronic constipation,sosy,children,humn,PROCESS_OF
16394795,ab,2,constipation,sosy,patients,humn,PROCESS_OF
16394795,ab,3,chronic constipation,sosy,children,humn,PROCESS_OF
16394795,ab,8,food intolerance,sosy,erosions,acab,DIAGNOSES
16394795,ab,8,food intolerance,sosy,patients,humn,PROCESS_OF
16394795,ab,9,food-intolerant,sosy,patients,humn,PROCESS_OF
16394795,ab,10,food       intolerance,sosy,patients,humn,PROCESS_OF
16394795,ab,10,Manometry,lbpr,anal sphincter resting pressure,fndg,DIAGNOSES
16394795,ab,10,constipation,sosy,patients,humn,PROCESS_OF
16394795,ab,12,proctitis,dsyn,constipation,sosy,COEXISTS_WITH
15765262,ti,1,conditioned place preferences,menp,rats,mamm,PROCESS_OF
15765262,ab,6,injection,topp,Rats,mamm,ADMINISTERED_TO
15765262,ab,7,saline,bacs,injections,topp,ISA
15765262,ab,7,injections,topp,saline,phsu,USES
15765262,ab,8,trial,resa,injection,topp,USES
15781005,ab,2,BMD,gngm,hip,bpoc,PART_OF
15781005,ab,2,hip,bpoc,BMD,aapp,LOCATION_OF
15781005,ab,2,spine,bpoc,BMD,aapp,LOCATION_OF
15781005,ab,2,women,humn,BMD,aapp,LOCATION_OF
15781005,ab,7,hip,bpoc,BMD,aapp,LOCATION_OF
15781005,ab,7,trochanter,bpoc,BMD,aapp,LOCATION_OF
15781005,ab,7,spine,bpoc,BMD,aapp,LOCATION_OF
15781005,ab,7,women,humn,BMD,aapp,LOCATION_OF
15781005,ab,10,neck,blor,spine,bpoc,LOCATION_OF
15781005,ab,11,BMD,gngm,gene-environmental interactions,genf,AFFECTS
15601558,ti,1,small cell lung cancer,neop,patients,humn,PROCESS_OF
15601558,ti,1,brain metastases,neop,patients,humn,PROCESS_OF
15601558,ti,1,VmP regimen,topp,patients,podg,TREATS
15601558,ti,1,whole brain radiotherapy,topp,patients,podg,TREATS
15601558,ab,1,small cell lung       cancer,neop,patients,humn,PROCESS_OF
15601558,ab,1,chemotherapy,topp,patients,podg,TREATS
15601558,ab,1,whole brain radiotherapy,topp,patients,podg,TREATS
15601558,ab,1,brain metastases,neop,patients,humn,PROCESS_OF
15601558,ab,2,SCLC,neop,patients,humn,PROCESS_OF
15601558,ab,2,brain metastases,neop,patients,humn,PROCESS_OF
15601558,ab,2,VmP regimen,topp,patients,podg,TREATS
15601558,ab,2,WBRT,topp,patients,podg,TREATS
15601558,ab,2,VmP regimen,topp,WBRT,topp,compared_with
15601558,ab,3,SCLC,neop,patients,humn,PROCESS_OF
15601558,ab,3,brain       metastases,neop,patients,humn,PROCESS_OF
15601558,ab,6,brain,bpoc,lesion,fndg,LOCATION_OF
15601558,ab,6,brain,bpoc,single brain lesion,fndg,LOCATION_OF
15601558,ab,6,WBRT,topp,radiotherapy,topp,PRECEDES
15601558,ab,6,radiotherapy,topp,Patients,humn,ADMINISTERED_TO
15601558,ab,6,single brain lesion,fndg,Patients,humn,PROCESS_OF
15601558,ab,7,sequential       treatments,topp,chemotherapy,topp,PRECEDES
15601558,ab,8,sequential treatments,topp,neurological       symptoms,sosy,TREATS
15601558,ab,16,SCLC,neop,patients,humn,PROCESS_OF
15601558,ab,16,brain metastases,neop,patients,humn,PROCESS_OF
15601558,ab,16,sequential treatments,topp,neurological       symptoms,sosy,TREATS
15601558,ab,17,SCLC,neop,patients,humn,PROCESS_OF
16144778,ti,1,vagotomy,topp,depression,fndg,TREATS
16144778,ab,1,breathing,phsf,rats,mamm,PROCESS_OF
16144778,ab,1,anandamide,bacs,chloralose,carb,COEXISTS_WITH
16144778,ab,4,vagotomy,topp,rats,mamm,TREATS
16144778,ab,8,cardio,bpoc,respiratory depression,patf,LOCATION_OF
16144778,ab,8,anandamide,bacs,respiratory depression,patf,CAUSES
15972039,ti,1,surgical treatment,topp,Graves' disease,dsyn,TREATS
15972039,ab,1,Total thyroidectomy,topp,patients,podg,TREATS
15972039,ab,1,surgical treatment,topp,Graves' disease,dsyn,TREATS
15972039,ab,3,Total thyroidectomy,topp,surgical treatment,topp,ISA
15972039,ab,3,surgical treatment,topp,Graves' disease,dsyn,TREATS
15972039,ab,4,total thyroidectomy,topp,Patients,podg,TREATS
15972039,ab,4,subtotal       thyroidectomy,topp,Patients,podg,TREATS
15972039,ab,8,nerve       palsy,dsyn,patients,humn,PROCESS_OF
